194	7	714
195	4	998
196	7	249
197	6	539
198	8	903
199	6	364
200	6	756
201	10	211
202	7	490
203	3	265
204	7	153
205	7	781
206	7	674
207	8	523
208	4	381
209	9	606
210	6	743
211	9	944
212	7	717
213	8	452
214	6	915
215	8	536
216	4	588
217	6	548
218	7	159
219	6	360
220	8	313
221	9	134
222	9	904
223	6	787
224	7	21
225	10	43
226	7	127
227	8	91
228	8	358
229	8	305
230	9	907
231	7	153
232	6	444
233	9	597
234	8	60
235	7	877
236	10	462
237	5	326
238	9	498
239	5	622
240	5	195
241	8	619
242	9	547
243	6	864
244	7	666
245	9	17
246	7	724
247	9	586
248	7	490
249	6	584
250	8	75
251	7	797
252	9	503
253	7	327
254	8	164
255	7	467
256	2	811
257	8	947
258	7	770
259	8	65
260	4	931
261	4	931
262	6	469
263	5	89
264	8	958
265	2	801
266	9	597
267	10	567
268	5	89
269	3	429
270	6	872
271	7	537
272	6	905
273	5	622
274	8	676
275	7	210
276	6	307
277	9	897
278	6	813
279	4	151
280	7	388
281	6	425
282	7	320
283	6	916
284	5	379
285	6	938
286	7	930
287	9	340
288	5	880
289	6	364
290	11	943
291	9	310
292	8	962
293	9	597
294	7	886
295	9	975
296	9	995
297	6	864
298	7	420
299	7	40
300	6	149
301	7	283
302	7	733
303	8	75
304	8	814
305	7	199
306	6	354
307	5	574
308	10	296
309	3	265
310	8	415
311	7	391
312	7	890
313	7	691
314	8	703
315	8	838
316	7	878
317	7	15
318	4	841
319	8	595
320	6	756
321	6	847
322	10	141
323	9	392
324	7	587
325	8	125
326	4	609
327	6	20
328	7	552
329	7	343
330	10	405
331	6	115
332	3	495
333	8	917
334	8	258
335	5	526
336	8	913
337	9	359
338	8	271
339	7	949
340	8	859
341	6	307
342	9	667
343	6	432
344	8	294
345	5	752
346	7	366
347	6	511
348	7	321
349	8	350
350	7	420
351	7	719
352	11	806
353	4	946
354	5	526
355	5	582
356	9	119
357	10	434
358	7	519
359	8	913
360	5	574
361	7	605
362	8	186
363	7	712
364	5	416
365	5	326
366	6	483
367	7	618
368	8	166
369	5	908
370	8	884
371	3	156
372	6	743
373	8	989
374	7	735
375	6	174
376	8	613
377	5	981
378	7	321
379	4	841
380	6	778
381	3	564
382	6	914
383	7	690
384	9	417
385	5	959
386	7	653
387	8	316
388	6	176
389	6	360
390	8	709
391	6	952
392	8	947
393	7	197
394	8	545
395	6	551
396	7	720
397	8	518
398	7	38
399	9	264
400	6	914
401	7	35
402	6	369
403	6	99
404	4	686
405	9	904
406	7	592
407	9	334
408	9	951
409	6	854
410	9	651
411	10	572
412	4	841
413	7	830
414	7	214
415	7	563
416	4	203
417	8	79
418	9	315
419	9	715
420	6	138
421	8	280
422	8	30
423	9	392
424	10	783
425	5	443
426	5	818
427	8	196
428	8	962
429	2	716
430	6	174
431	7	836
432	5	582
433	8	676
434	9	907
435	8	205
436	6	520
437	5	607
438	5	753
439	8	313
440	9	460
441	7	18
442	6	385
443	4	381
444	5	102
445	9	428
446	7	647
447	4	686
448	7	243
449	8	703
450	9	995
451	8	155
452	7	524
453	5	208
454	7	107
455	6	189
456	5	412
457	6	866
458	6	713
459	11	505
460	8	166
461	8	932
462	9	561
463	7	488
464	11	806
465	5	665
466	7	402
467	6	571
468	7	728
469	5	326
470	8	218
471	6	483
472	7	35
473	9	123
474	9	427
475	10	572
476	9	988
477	5	261
478	7	402
479	3	256
480	8	302
481	6	863
482	6	872
483	5	416
484	7	530
485	7	690
486	11	56
487	8	707
488	6	432
489	7	343
490	6	477
491	4	609
492	7	163
493	7	107
494	8	446
495	2	811
496	7	143
497	9	570
498	8	305
499	7	127
500	8	155
501	7	669
502	7	183
503	8	523
504	8	859
505	10	508
506	8	226
507	8	489
508	9	796
509	10	910
510	7	542
511	5	412
512	7	436
513	9	340
514	10	399
515	8	560
516	6	915
517	6	438
518	7	719
519	6	465
520	5	857
521	7	66
522	9	766
523	7	770
524	6	745
525	8	367
526	4	686
527	6	698
528	8	339
529	4	309
530	6	453
531	6	284
532	8	186
533	7	388
534	7	395
535	8	919
536	7	827
537	6	176
538	6	603
539	5	353
540	9	620
541	6	240
542	6	364
543	7	395
544	9	427
545	7	782
546	9	739
547	8	271
548	5	625
549	3	569
550	9	921
551	5	412
552	6	778
553	4	588
554	7	210
555	6	511
556	5	959
557	7	458
558	6	345
559	7	555
560	7	130
561	8	758
562	7	442
563	6	539
564	2	801
565	6	847
566	7	481
567	9	865
568	5	607
569	2	716
570	8	312
571	5	786
572	9	677
573	7	722
574	4	309
575	7	647
576	6	847
577	8	414
578	8	135
579	8	954
580	6	520
581	8	947
582	4	332
583	8	627
584	5	260
585	8	852
586	8	135
587	6	773
588	3	256
589	11	424
590	4	588
591	8	673
592	6	456
593	9	110
594	4	998
595	7	80
596	7	781
597	8	731
598	8	817
599	6	813
600	10	910
601	8	218
602	4	203
603	5	279
604	7	111
605	6	856
606	8	779
607	4	931
608	7	18
609	3	495
610	8	767
611	8	124
612	6	240
613	7	152
614	4	931
615	8	358
616	7	712
617	7	555
618	6	856
619	7	111
620	8	754
621	9	799
622	4	841
623	5	447
624	7	692
625	4	332
626	8	948
627	7	272
628	8	870
629	8	496
630	5	491
631	7	38
632	9	506
633	7	471
634	9	791
635	10	737
636	8	299
637	8	934
638	8	858
639	7	389
640	4	927
641	6	239
642	7	967
643	11	42
644	8	406
645	8	53
646	6	623
647	6	840
648	7	395
649	8	543
650	9	333
651	8	452
652	7	490
653	6	456
654	10	544
655	8	676
656	8	463
657	7	922
658	7	278
659	5	672
660	11	806
661	8	639
662	6	456
663	6	177
664	8	65
665	4	151
666	6	726
667	8	769
668	8	794
669	6	778
670	6	914
671	6	915
672	4	332
673	7	782
674	6	99
675	8	918
676	7	467
677	8	9
678	8	161
679	6	756
680	7	674
681	4	381
682	6	787
683	7	243
684	7	900
685	8	168
686	3	25
687	9	995
688	8	947
689	6	425
690	6	963
691	6	365
692	6	307
693	7	154
694	8	316
695	7	67
696	5	404
697	7	949
698	5	981
699	9	628
700	6	354
701	9	906
702	7	922
703	7	718
704	8	406
705	8	485
706	9	570
707	7	57
708	8	72
709	7	674
710	4	381
711	7	719
712	6	773
713	5	553
714	6	115
715	8	680
716	1	5
717	6	426
718	6	453
719	6	268
720	6	354
721	9	160
722	6	307
723	8	218
724	6	603
725	7	679
726	5	614
727	10	408
728	6	787
729	8	562
730	8	212
731	7	542
732	7	735
733	6	444
734	7	867
735	6	866
736	6	511
737	9	264
738	9	705
739	8	431
740	7	3
741	5	416
742	6	385
743	5	208
744	8	83
745	5	416
746	9	179
747	8	731
748	5	185
749	10	295
750	6	176
751	6	952
752	4	332
753	4	203
754	7	127
755	6	137
756	5	665
757	10	783
758	7	941
759	7	455
760	7	599
761	6	756
762	8	492
763	10	737
764	7	836
765	8	758
766	8	533
767	7	830
768	7	834
769	7	153
770	6	240
771	6	623
772	10	96
773	5	491
774	8	642
775	8	899
776	6	425
777	8	280
778	5	195
779	7	691
780	5	590
781	6	137
782	6	149
783	9	645
784	9	229
785	5	208
786	4	203
787	5	640
788	7	420
789	8	363
790	10	994
791	8	858
792	5	614
793	5	353
794	7	223
795	7	159
796	8	91
797	6	425
798	5	710
799	8	466
800	7	563
801	1	5
802	8	976
803	7	283
804	8	70
805	4	371
806	10	247
807	7	563
808	6	369
809	8	960
810	7	388
811	1	5
812	5	959
813	5	279
814	7	845
815	10	833
816	10	839
817	7	722
818	4	686
819	9	980
820	11	140
821	8	173
822	8	913
823	8	255
824	7	285
825	8	472
826	8	298
827	6	812
828	8	658
829	9	936
830	6	856
831	8	693
832	7	537
833	9	304
834	6	915
835	7	183
836	6	539
837	7	587
838	7	834
839	9	71
840	5	602
841	3	25
842	8	218
843	8	958
844	6	354
845	6	354
846	6	177
847	5	681
848	9	370
849	8	803
850	6	793
851	9	55
852	7	967
853	7	735
854	5	45
855	7	949
856	5	14
857	4	686
858	7	49
859	7	728
860	7	599
861	7	214
862	6	992
863	5	672
864	5	981
865	8	693
866	5	786
867	6	177
868	9	333
869	8	155
870	7	555
871	7	107
872	5	529
873	7	372
874	11	92
875	8	124
876	7	827
877	6	174
878	6	698
879	6	963
880	4	998
881	7	599
882	7	391
883	9	747
884	7	481
885	5	625
886	6	785
887	6	100
888	6	938
889	7	281
890	6	748
891	7	877
892	9	449
893	9	789
894	7	967
895	9	865
896	9	179
897	8	302
898	5	607
899	7	471
900	6	603
901	8	413
902	7	430
903	7	38
904	8	472
905	5	89
906	8	633
907	8	478
908	4	841
909	9	103
910	9	368
911	6	938
912	9	333
913	7	599
914	5	857
915	5	818
916	5	880
917	7	862
918	7	347
919	7	111
920	9	187
921	8	466
922	6	938
923	10	407
924	11	945
925	8	351
926	9	705
927	3	25
928	2	811
929	6	432
930	6	898
931	3	265
932	7	153
933	6	872
934	7	990
935	7	199
936	8	70
937	9	995
938	5	590
939	11	757
940	8	954
941	6	239
942	8	518
943	10	11
944	8	902
945	10	266
946	3	265
947	7	111
948	7	862
949	6	938
950	6	365
951	8	891
952	5	857
953	8	913
954	7	929
955	8	693
956	9	292
957	7	689
958	7	674
959	4	309
960	7	402
961	7	331
962	7	519
963	5	260
964	6	456
965	6	793
966	7	58
967	6	916
968	9	82
969	9	19
970	7	143
971	10	737
972	5	162
973	11	971
974	8	139
975	8	30
976	7	380
977	10	994
978	6	115
979	7	689
980	8	493
981	4	549
982	8	294
983	10	11
984	9	629
985	7	599
986	8	106
987	9	583
988	8	697
989	7	714
990	6	335
991	5	379
992	5	14
993	9	44
994	9	988
995	8	657
996	8	876
997	9	601
998	3	928
999	8	673
