242	609	32
243	932	32
244	967	27
245	949	47
245	491	39
246	565	47
246	145	31
247	82	19
248	517	7
249	436	34
250	374	38
251	791	18
252	188	47
253	960	39
254	55	28
255	843	6
255	443	21
256	476	47
256	263	13
257	545	9
258	939	47
258	736	32
258	219	32
259	541	6
260	709	32
260	966	19
261	404	38
262	467	6
263	674	15
263	359	14
264	887	19
265	167	36
266	42	23
267	237	14
267	0	3
268	595	35
269	776	12
269	756	2
270	449	29
271	801	49
272	235	24
273	325	24
274	911	1
275	455	23
276	81	24
277	782	27
277	218	38
277	180	14
277	428	6
278	92	43
279	697	33
280	902	34
281	800	27
282	415	43
282	719	40
283	190	23
284	262	44
285	772	27
286	709	25
287	734	16
287	314	8
287	709	31
288	32	49
289	751	48
290	771	25
291	19	1
292	385	42
293	711	5
293	770	11
293	355	48
294	462	20
295	276	37
296	954	18
297	360	20
298	225	19
299	80	18
300	549	44
301	205	25
302	145	19
302	662	10
303	779	45
304	875	44
305	157	14
305	205	50
305	972	36
306	362	15
307	92	20
307	542	37
308	6	9
309	846	30
310	574	4
311	689	18
312	889	27
313	972	46
314	87	45
315	268	23
316	832	35
317	832	49
317	363	2
318	147	23
319	866	38
320	650	32
321	932	12
322	917	37
323	287	12
324	424	34
325	868	43
326	308	44
327	595	29
327	302	30
328	114	43
329	898	24
330	194	11
331	287	8
332	604	46
333	678	29
333	720	20
334	31	22
335	295	5
336	694	27
337	960	18
337	600	8
338	554	36
339	384	35
340	620	10
340	533	2
341	692	32
342	106	49
343	252	28
343	161	38
344	281	15
344	106	21
344	116	49
345	190	20
346	56	10
347	732	34
348	746	13
349	367	8
350	170	45
350	387	49
350	603	3
351	500	50
351	61	47
352	818	48
353	568	36
354	759	22
355	35	31
356	966	46
356	229	40
357	569	8
358	448	5
359	269	1
359	907	19
360	270	19
361	594	24
362	407	4
363	838	33
364	725	29
365	661	27
366	359	2
367	655	17
368	964	33
369	224	45
370	169	32
371	770	8
372	395	11
373	177	21
373	68	27
374	990	46
374	687	15
375	93	15
376	646	38
377	533	44
377	20	45
378	907	31
378	345	46
378	435	37
379	983	33
380	508	27
381	630	11
382	218	41
383	872	20
384	136	42
385	758	20
386	750	35
387	773	35
387	402	36
387	52	27
387	248	28
388	910	16
389	894	24
390	253	20
391	24	41
391	54	37
392	236	22
393	241	41
393	984	4
394	149	5
395	609	22
396	774	20
397	619	16
398	16	40
398	967	27
399	959	3
400	699	36
400	100	28
401	44	41
402	586	26
403	635	6
404	339	17
404	701	16
405	551	17
406	993	33
406	306	46
406	373	30
406	181	39
407	799	33
408	215	30
409	599	35
410	160	50
410	650	24
411	638	31
412	880	11
413	898	33
414	154	24
415	898	28
416	576	22
417	367	9
418	23	45
419	146	14
420	943	42
420	542	20
420	243	44
421	574	31
422	980	26
422	931	25
423	447	13
423	33	12
423	826	16
424	432	14
424	206	9
425	179	28
426	163	14
427	389	28
428	1	41
428	803	25
429	376	13
430	682	10
431	970	40
431	466	10
432	237	50
433	450	30
433	61	38
434	265	20
434	673	33
435	158	19
436	842	23
436	368	13
436	422	21
436	87	13
437	571	9
437	778	35
438	882	30
439	435	23
440	10	48
441	325	2
441	768	5
442	510	47
443	67	2
443	708	20
444	95	32
445	436	24
446	889	28
447	666	25
448	562	33
449	628	39
450	476	43
450	271	15
451	928	22
452	661	32
453	93	45
454	420	28
454	610	3
455	811	37
456	481	10
456	210	18
457	79	40
457	40	19
458	370	49
458	302	17
458	752	21
458	803	4
458	74	34
459	932	50
460	551	37
461	191	10
462	339	17
462	486	46
462	31	17
463	312	28
464	794	37
465	635	3
466	145	3
467	896	29
468	593	29
469	417	45
469	391	45
470	578	19
471	264	24
471	757	20
472	264	23
473	364	7
474	375	30
475	886	42
476	256	29
477	609	47
478	908	6
479	967	49
480	402	23
481	164	50
482	387	19
482	485	18
483	833	22
483	578	32
483	881	4
483	43	50
484	671	20
484	751	27
485	858	48
486	890	18
487	910	34
488	655	19
488	594	48
489	59	10
490	159	26
491	391	47
492	285	39
493	469	8
494	118	4
495	897	45
496	243	46
497	451	33
498	982	45
499	18	31
500	739	12
501	385	25
502	765	5
503	139	19
504	982	42
505	291	50
506	859	2
507	51	30
508	331	34
509	119	38
510	789	16
510	10	28
510	994	28
511	936	9
511	529	14
512	535	15
513	504	43
514	849	20
515	431	27
515	322	45
515	483	20
515	889	21
515	26	39
516	411	11
517	479	46
518	897	50
519	992	12
519	654	40
520	133	8
521	54	46
522	302	48
522	705	5
523	547	8
523	154	38
524	359	11
525	586	47
526	53	6
526	623	32
527	725	41
527	464	48
528	470	45
528	35	22
528	148	12
529	394	32
530	718	18
531	715	25
532	605	34
532	46	24
533	870	21
534	437	5
535	836	43
536	540	49
537	895	41
538	874	22
538	330	22
539	628	1
540	503	23
540	913	48
541	688	29
541	669	21
542	853	21
543	557	12
544	504	16
544	464	31
545	528	31
546	880	27
547	560	16
548	309	20
548	153	5
549	303	31
550	707	9
550	516	14
551	137	31
552	50	21
553	216	41
554	109	3
554	46	10
554	464	12
555	180	35
556	680	2
557	746	34
558	111	42
559	841	21
559	480	10
559	713	9
560	334	4
560	969	14
560	632	30
560	658	47
560	131	21
561	698	10
562	820	1
563	762	49
564	540	40
564	851	47
565	220	6
565	149	4
565	880	35
565	163	35
565	85	49
566	664	27
566	494	9
567	930	26
568	558	26
568	54	34
568	563	13
569	352	1
570	322	21
571	224	24
572	372	48
573	66	10
574	120	41
574	373	46
575	919	39
576	364	37
577	12	37
578	873	36
578	184	18
578	357	13
579	197	18
580	810	2
580	313	32
581	515	22
582	453	40
583	486	50
584	118	16
585	868	7
586	871	26
587	951	48
588	730	19
589	485	12
590	281	39
591	430	2
592	4	40
593	91	16
594	79	37
594	115	39
594	882	34
595	399	7
596	730	41
597	17	28
597	318	50
597	169	42
598	186	47
598	877	30
599	758	24
600	748	37
600	706	38
601	11	6
602	876	9
603	268	45
604	698	38
604	5	49
605	53	45
605	117	49
606	775	15
607	660	7
608	653	36
609	677	37
610	749	43
611	339	41
611	723	5
612	606	30
612	2	46
613	951	4
613	403	47
614	966	19
615	574	1
616	940	11
617	526	45
618	50	21
619	100	36
620	470	43
621	814	35
622	732	41
623	919	42
624	578	3
624	94	10
624	326	19
625	430	50
626	410	27
626	29	46
627	41	28
627	270	47
628	204	50
629	849	8
630	940	6
630	78	22
630	629	8
631	468	4
632	852	30
632	893	43
632	161	4
633	931	33
634	542	38
635	124	24
636	763	25
637	352	39
638	42	27
638	180	17
638	203	46
638	830	49
638	993	38
639	398	23
639	632	37
640	322	38
640	351	47
640	964	28
641	594	3
641	53	32
642	506	39
643	989	15
644	477	49
645	569	30
646	46	49
646	530	23
647	275	15
647	42	32
648	100	27
648	409	8
649	196	38
649	876	27
649	885	8
650	212	16
651	266	4
652	77	36
652	392	11
653	542	36
654	326	10
655	689	28
656	150	37
657	490	11
657	92	11
658	446	12
659	740	45
660	986	49
661	775	23
662	68	33
662	959	49
663	540	7
664	419	48
665	141	32
665	759	44
665	878	8
666	568	7
666	819	15
667	607	14
667	661	10
668	218	28
668	216	24
669	832	15
670	306	44
671	703	2
671	146	2
672	992	7
673	525	47
674	798	34
675	546	23
676	695	29
677	503	47
678	637	17
678	793	46
679	260	50
680	944	1
681	8	43
681	108	17
681	245	17
682	464	47
683	635	44
683	243	41
684	24	35
685	75	9
685	710	18
686	53	49
686	929	33
687	180	13
688	93	47
689	706	3
690	933	49
691	403	10
691	286	21
692	420	3
692	206	23
693	572	2
694	528	11
694	637	29
695	901	25
696	74	46
697	727	15
698	276	42
699	850	35
700	217	44
701	37	10
702	827	9
702	286	12
703	772	9
703	112	15
704	19	29
705	239	22
706	134	12
707	684	15
707	808	6
708	56	10
709	845	46
710	2	10
710	810	44
710	556	50
711	307	29
712	472	25
713	399	7
713	201	49
713	447	23
714	668	13
714	594	47
715	912	22
716	249	37
716	860	8
717	589	30
718	172	36
719	195	24
720	534	23
721	76	47
722	796	8
722	556	4
723	671	13
724	743	18
725	667	3
726	214	9
727	287	32
728	687	4
729	902	47
730	762	37
731	713	40
732	73	2
733	739	28
734	910	23
735	790	15
736	780	17
737	863	10
738	879	10
739	417	29
740	7	16
741	919	30
742	260	45
742	632	40
742	762	24
743	203	43
744	269	37
745	178	7
746	207	29
747	747	35
748	894	29
749	236	29
749	614	27
750	283	26
751	977	37
752	503	20
752	30	14
753	952	41
754	362	13
755	51	7
755	69	29
755	325	7
756	651	21
757	431	40
757	507	14
757	165	7
758	688	44
759	699	7
760	59	34
760	625	29
760	310	27
761	289	29
761	985	32
762	545	41
763	596	20
764	653	31
765	7	17
766	285	14
767	434	8
767	361	49
768	409	47
769	610	32
770	243	27
770	127	32
771	359	21
772	89	36
773	261	21
774	898	30
775	91	25
776	466	10
777	259	48
778	3	17
779	813	42
779	65	28
780	241	8
781	548	17
782	703	39
783	226	9
784	742	12
785	661	44
786	118	44
786	465	20
786	127	32
786	9	4
787	955	31
788	399	12
789	13	27
790	259	1
791	624	13
792	485	41
793	675	31
793	9	2
794	158	21
795	100	24
796	81	21
796	162	39
797	145	24
798	71	9
798	509	29
799	980	37
799	751	35
800	432	47
801	121	18
801	966	32
802	603	13
803	638	23
804	407	5
804	371	26
804	955	19
805	892	36
806	7	19
807	757	13
808	837	20
809	170	48
810	236	30
810	32	50
810	660	20
811	816	27
811	842	47
812	603	17
813	728	4
814	552	41
815	101	13
816	655	22
817	567	5
818	987	31
819	411	37
820	166	41
821	790	26
821	634	19
822	702	22
823	469	35
824	996	37
824	103	42
824	74	20
824	539	41
824	513	50
825	118	37
826	672	12
827	940	16
828	955	50
829	606	15
830	231	46
831	510	16
832	397	20
833	851	44
834	399	42
835	639	43
835	622	13
836	218	28
837	932	2
837	83	32
838	39	50
839	555	41
840	199	43
840	559	27
841	236	25
842	595	7
843	260	16
843	168	43
843	413	15
843	407	47
844	346	11
845	405	40
846	891	46
847	109	11
848	926	26
848	390	25
849	950	27
850	423	29
851	764	42
851	555	49
851	491	3
851	217	27
852	661	35
853	810	34
853	870	3
854	132	41
855	88	15
856	923	13
857	962	46
858	500	43
859	530	19
859	966	30
859	278	38
860	350	18
861	365	14
862	185	23
863	333	8
864	587	39
865	556	17
866	415	37
867	569	34
867	351	50
867	254	14
867	366	14
868	453	16
869	199	21
870	850	22
871	780	49
872	59	44
873	896	31
873	101	21
874	825	32
875	578	40
875	561	38
876	334	33
877	916	24
877	412	34
877	54	3
878	647	48
879	635	8
880	746	26
881	354	35
881	233	31
882	256	46
883	796	15
884	844	21
885	281	37
886	557	39
887	74	7
888	635	17
888	966	10
889	670	24
890	392	22
891	175	16
891	859	42
891	502	27
891	418	13
892	141	48
893	99	35
894	475	46
895	151	38
895	120	41
896	731	40
896	74	16
896	948	34
897	829	24
897	241	23
898	602	14
899	622	7
899	707	2
900	830	36
900	27	7
900	546	46
901	109	50
902	253	36
902	726	29
902	233	29
903	738	2
903	803	17
903	881	13
904	697	6
905	464	13
906	532	10
907	620	35
908	87	45
909	714	38
910	153	30
911	142	48
911	456	13
912	329	34
913	348	31
914	839	10
915	410	38
915	897	50
915	521	45
916	66	29
917	897	43
918	36	37
918	710	23
919	505	15
920	979	18
921	35	47
922	322	40
923	932	6
924	539	50
925	924	13
926	5	9
927	972	18
928	87	21
929	7	22
930	945	31
930	774	1
931	430	17
932	479	9
932	929	44
932	137	47
933	407	34
934	735	13
935	650	43
936	415	37
937	953	7
938	958	20
939	646	35
940	390	36
941	525	29
942	865	32
943	49	29
943	856	5
944	1	15
945	715	31
945	45	33
946	377	40
946	611	30
947	289	1
947	496	46
948	920	16
949	988	22
950	219	26
950	929	10
950	351	24
951	758	32
952	216	20
952	831	10
953	133	25
953	115	21
954	567	46
954	605	24
955	566	47
955	366	36
956	465	15
957	146	31
958	2	18
959	261	44
960	78	29
961	394	10
962	140	35
962	930	39
962	241	49
963	840	50
963	187	16
964	263	25
965	290	19
966	691	27
967	234	34
968	429	8
969	41	35
970	404	14
971	719	2
972	476	47
973	556	35
974	659	3
975	44	39
975	610	24
976	671	8
977	20	33
978	686	37
978	44	34
979	238	26
979	600	48
980	124	3
981	359	26
982	589	45
983	969	11
984	112	37
985	719	24
986	951	36
987	958	34
987	791	22
987	874	6
988	734	35
989	113	3
989	19	32
990	888	29
991	986	29
992	447	29
993	460	14
993	637	42
994	702	8
994	167	43
995	647	3
996	809	27
997	595	19
998	905	12
999	254	10
